"ano","uf","regiao","idade","racacor","categoria","obitos","nascidos"
"2017","SP","Sudeste",19,"Branca","I60",1,"613.299"
"2017","SP","Sudeste",19,"Branca","O96",1,"613.299"
"2017","SP","Sudeste",20,"Branca","A15",1,"613.299"
"2017","SP","Sudeste",20,"Branca","C25",1,"613.299"
"2017","SP","Sudeste",20,"Branca","R99",1,"613.299"
"2017","SP","Sudeste",20,"Ignorado","I63",1,"613.299"
"2017","SP","Sudeste",20,"Parda","R99",1,"613.299"
"2017","SP","Sudeste",21,"Parda","G41",1,"613.299"
"2017","SP","Sudeste",21,"Parda","K51",1,"613.299"
"2017","SP","Sudeste",21,"Parda","O87",1,"613.299"
"2017","SP","Sudeste",21,"Preta","M32",1,"613.299"
"2017","SP","Sudeste",22,"Branca","E05",1,"613.299"
"2017","SP","Sudeste",22,"Branca","O99",2,"613.299"
"2017","SP","Sudeste",23,"Branca","R99",1,"613.299"
"2017","SP","Sudeste",24,"Branca","D33",1,"613.299"
"2017","SP","Sudeste",24,"Branca","N13",1,"613.299"
"2017","SP","Sudeste",24,"Branca","O99",1,"613.299"
"2017","SP","Sudeste",25,"Branca","N10",1,"613.299"
"2017","SP","Sudeste",25,"Branca","O24",1,"613.299"
"2017","SP","Sudeste",25,"Parda","B20",1,"613.299"
"2017","SP","Sudeste",25,"Parda","I10",1,"613.299"
"2017","SP","Sudeste",25,"Parda","J81",1,"613.299"
"2017","SP","Sudeste",25,"Parda","R99",2,"613.299"
"2017","SP","Sudeste",25,"Preta","O90",1,"613.299"
"2017","SP","Sudeste",25,"Preta","O95",1,"613.299"
"2017","SP","Sudeste",26,"Branca","B20",1,"613.299"
"2017","SP","Sudeste",26,"Branca","O90",1,"613.299"
"2017","SP","Sudeste",26,"Parda","A15",1,"613.299"
"2017","SP","Sudeste",26,"Parda","E10",1,"613.299"
"2017","SP","Sudeste",26,"Parda","Q22",1,"613.299"
"2017","SP","Sudeste",26,"Preta","O96",1,"613.299"
"2017","SP","Sudeste",27,"Branca","E03",1,"613.299"
"2017","SP","Sudeste",27,"Branca","O99",1,"613.299"
"2017","SP","Sudeste",27,"Branca","R99",1,"613.299"
"2017","SP","Sudeste",27,"Parda","I21",1,"613.299"
"2017","SP","Sudeste",27,"Parda","R99",1,"613.299"
"2017","SP","Sudeste",27,"Preta","C06",1,"613.299"
"2017","SP","Sudeste",28,"Branca","K71",1,"613.299"
"2017","SP","Sudeste",28,"Branca","O99",2,"613.299"
"2017","SP","Sudeste",28,"Parda","O96",2,"613.299"
"2017","SP","Sudeste",28,"Parda","O99",1,"613.299"
"2017","SP","Sudeste",28,"Preta","J81",1,"613.299"
"2017","SP","Sudeste",29,"Branca","O98",1,"613.299"
"2017","SP","Sudeste",29,"Branca","O99",1,"613.299"
"2017","SP","Sudeste",29,"Parda","I63",1,"613.299"
"2017","SP","Sudeste",30,"Branca","O96",1,"613.299"
"2017","SP","Sudeste",31,"Branca","C50",1,"613.299"
"2017","SP","Sudeste",31,"Branca","O99",2,"613.299"
"2017","SP","Sudeste",31,"Parda","D32",1,"613.299"
"2017","SP","Sudeste",31,"Parda","K37",1,"613.299"
"2017","SP","Sudeste",31,"Preta","M32",1,"613.299"
"2017","SP","Sudeste",32,"Branca","J18",1,"613.299"
"2017","SP","Sudeste",32,"Parda","I21",1,"613.299"
"2017","SP","Sudeste",32,"Preta","O96",1,"613.299"
"2017","SP","Sudeste",33,"Branca","A16",1,"613.299"
"2017","SP","Sudeste",33,"Branca","C56",1,"613.299"
"2017","SP","Sudeste",33,"Branca","C83",1,"613.299"
"2017","SP","Sudeste",33,"Branca","O90",1,"613.299"
"2017","SP","Sudeste",33,"Branca","O96",1,"613.299"
"2017","SP","Sudeste",33,"Branca","O99",1,"613.299"
"2017","SP","Sudeste",33,"Preta","J18",1,"613.299"
"2017","SP","Sudeste",33,"Preta","R99",1,"613.299"
"2017","SP","Sudeste",34,"Branca","C50",1,"613.299"
"2017","SP","Sudeste",34,"Branca","C53",1,"613.299"
"2017","SP","Sudeste",34,"Branca","C58",1,"613.299"
"2017","SP","Sudeste",34,"Branca","G61",1,"613.299"
"2017","SP","Sudeste",34,"Branca","I64",1,"613.299"
"2017","SP","Sudeste",34,"Parda","I64",1,"613.299"
"2017","SP","Sudeste",34,"Parda","O99",1,"613.299"
"2017","SP","Sudeste",35,"Parda","A27",1,"613.299"
"2017","SP","Sudeste",35,"Parda","I10",1,"613.299"
"2017","SP","Sudeste",36,"Branca","C20",1,"613.299"
"2017","SP","Sudeste",36,"Branca","C37",1,"613.299"
"2017","SP","Sudeste",36,"Branca","E40",1,"613.299"
"2017","SP","Sudeste",36,"Branca","O10",1,"613.299"
"2017","SP","Sudeste",36,"Branca","O99",1,"613.299"
"2017","SP","Sudeste",36,"Parda","I26",1,"613.299"
"2017","SP","Sudeste",37,"Preta","C34",1,"613.299"
"2017","SP","Sudeste",38,"Branca","C16",1,"613.299"
"2017","SP","Sudeste",38,"Branca","I42",1,"613.299"
"2017","SP","Sudeste",38,"Branca","I60",1,"613.299"
"2017","SP","Sudeste",38,"Branca","K85",1,"613.299"
"2017","SP","Sudeste",38,"Branca","O99",1,"613.299"
"2017","SP","Sudeste",38,"Parda","C50",1,"613.299"
"2017","SP","Sudeste",38,"Parda","I60",1,"613.299"
"2017","SP","Sudeste",38,"Parda","O15",1,"613.299"
"2017","SP","Sudeste",38,"Parda","O90",1,"613.299"
"2017","SP","Sudeste",38,"Parda","O96",1,"613.299"
"2017","SP","Sudeste",39,"Branca","J18",2,"613.299"
"2017","SP","Sudeste",39,"Branca","O88",1,"613.299"
"2017","SP","Sudeste",39,"Branca","O99",1,"613.299"
"2017","SP","Sudeste",39,"Parda","O86",1,"613.299"
"2017","SP","Sudeste",39,"Preta","O72",1,"613.299"
"2017","SP","Sudeste",40,"Branca","O96",1,"613.299"
"2017","SP","Sudeste",40,"Branca","O99",1,"613.299"
"2017","SP","Sudeste",40,"Branca","R99",1,"613.299"
"2017","SP","Sudeste",40,"Parda","O99",1,"613.299"
"2017","SP","Sudeste",40,"Preta","I51",1,"613.299"
"2017","SP","Sudeste",41,"Branca","C53",1,"613.299"
"2017","SP","Sudeste",41,"Branca","C64",1,"613.299"
"2017","SP","Sudeste",41,"Branca","I21",1,"613.299"
"2017","SP","Sudeste",41,"Branca","O99",1,"613.299"
"2017","SP","Sudeste",41,"Parda","O14",1,"613.299"
"2017","SP","Sudeste",41,"Preta","I11",1,"613.299"
"2017","SP","Sudeste",41,"Preta","I83",1,"613.299"
"2017","SP","Sudeste",41,"Preta","O96",1,"613.299"
"2017","SP","Sudeste",42,"Branca","C23",1,"613.299"
"2017","SP","Sudeste",42,"Branca","I11",1,"613.299"
"2017","SP","Sudeste",42,"Branca","I21",1,"613.299"
"2017","SP","Sudeste",42,"Parda","B20",1,"613.299"
"2017","SP","Sudeste",43,"Parda","O96",1,"613.299"
"2017","SP","Sudeste",43,"Preta","O96",1,"613.299"
"2017","SP","Sudeste",45,"Branca","C50",1,"613.299"
"2017","SP","Sudeste",45,"Branca","I26",1,"613.299"
"2017","SP","Sudeste",46,"Branca","K71",1,"613.299"
"2017","TO","Norte",21,"Parda","O96",2,"24.338"
"2017","TO","Norte",25,"Parda","O96",1,"24.338"
"2017","TO","Norte",32,"Branca","O96",1,"24.338"
"2017","TO","Norte",33,"Preta","G40",1,"24.338"
"2017","TO","Norte",36,"Parda","C16",1,"24.338"
"2017","TO","Norte",37,"Parda","I21",1,"24.338"
"2018","AC","Norte",17,"Parda","O72",1,"17.264"
"2018","AC","Norte",18,"Parda","J18",1,"17.264"
"2018","AC","Norte",35,"Parda","C50",1,"17.264"
"2018","AC","Norte",36,"Branca","J15",1,"17.264"
"2018","AL","Nordeste",21,"Branca","O98",1,"52.004"
"2018","AL","Nordeste",30,"Ignorado","O24",1,"52.004"
"2018","AL","Nordeste",45,"Parda","I21",1,"52.004"
"2018","AM","Norte",15,"Parda","O96",2,"77.534"
"2018","AM","Norte",16,"Branca","O96",1,"77.534"
"2018","AM","Norte",16,"Parda","O96",1,"77.534"
"2018","AM","Norte",17,"Parda","O96",1,"77.534"
"2018","AM","Norte",18,"Branca","C71",1,"77.534"
"2018","AM","Norte",18,"Branca","O96",1,"77.534"
"2018","AM","Norte",18,"Parda","O96",2,"77.534"
"2018","AM","Norte",19,"Parda","G93",1,"77.534"
"2018","AM","Norte",19,"Parda","O75",1,"77.534"
"2018","AM","Norte",19,"Parda","O96",1,"77.534"
"2018","AM","Norte",20,"Indígena","R99",1,"77.534"
"2018","AM","Norte",22,"Parda","O96",1,"77.534"
"2018","AM","Norte",24,"Branca","B20",1,"77.534"
"2018","AM","Norte",24,"Parda","C16",1,"77.534"
"2018","AM","Norte",25,"Parda","B20",1,"77.534"
"2018","AM","Norte",26,"Parda","K76",1,"77.534"
"2018","AM","Norte",27,"Branca","O96",1,"77.534"
"2018","AM","Norte",28,"Parda","I50",1,"77.534"
"2018","AM","Norte",29,"Indígena","I21",1,"77.534"
"2018","AM","Norte",29,"Parda","C53",1,"77.534"
"2018","AM","Norte",30,"Parda","B20",1,"77.534"
"2018","AM","Norte",31,"Parda","I64",1,"77.534"
"2018","AM","Norte",32,"Parda","C56",1,"77.534"
"2018","AM","Norte",33,"Parda","R96",1,"77.534"
"2018","AM","Norte",36,"Branca","B20",1,"77.534"
"2018","AM","Norte",41,"Parda","K35",1,"77.534"
"2018","AM","Norte",43,"Branca","O96",1,"77.534"
"2018","AP","Norte",20,"Branca","J18",1,"17.440"
"2018","AP","Norte",23,"Indígena","C85",1,"17.440"
"2018","AP","Norte",27,"Parda","R99",1,"17.440"
"2018","AP","Norte",42,"Amarela","C92",1,"17.440"
"2018","BA","Nordeste",15,"Parda","O96",1,"203.396"
"2018","BA","Nordeste",15,"Parda","R99",1,"203.396"
"2018","BA","Nordeste",16,"Parda","O99",1,"203.396"
"2018","BA","Nordeste",18,"Parda","D57",1,"203.396"
"2018","BA","Nordeste",19,"Parda","C49",1,"203.396"
"2018","BA","Nordeste",20,"Parda","K92",1,"203.396"
"2018","BA","Nordeste",21,"Preta","O96",1,"203.396"
"2018","BA","Nordeste",22,"Parda","O99",1,"203.396"
"2018","BA","Nordeste",23,"Branca","O99",1,"203.396"
"2018","BA","Nordeste",23,"Parda","K51",1,"203.396"
"2018","BA","Nordeste",24,"Parda","I05",1,"203.396"
"2018","BA","Nordeste",24,"Parda","R98",1,"203.396"
"2018","BA","Nordeste",25,"Parda","C50",1,"203.396"
"2018","BA","Nordeste",26,"Parda","O96",1,"203.396"
"2018","BA","Nordeste",29,"Parda","E66",1,"203.396"
"2018","BA","Nordeste",29,"Parda","F19",1,"203.396"
"2018","BA","Nordeste",29,"Parda","G93",1,"203.396"
"2018","BA","Nordeste",29,"Parda","R99",1,"203.396"
"2018","BA","Nordeste",30,"Parda","O96",1,"203.396"
"2018","BA","Nordeste",32,"Parda","I10",1,"203.396"
"2018","BA","Nordeste",32,"Parda","O90",1,"203.396"
"2018","BA","Nordeste",32,"Parda","O96",1,"203.396"
"2018","BA","Nordeste",34,"Branca","O99",1,"203.396"
"2018","BA","Nordeste",34,"Ignorado","O99",1,"203.396"
"2018","BA","Nordeste",34,"Preta","I25",1,"203.396"
"2018","BA","Nordeste",34,"Preta","I26",1,"203.396"
"2018","BA","Nordeste",35,"Branca","J98",1,"203.396"
"2018","BA","Nordeste",36,"Parda","C50",1,"203.396"
"2018","BA","Nordeste",36,"Parda","O90",1,"203.396"
"2018","BA","Nordeste",37,"Parda","I10",1,"203.396"
"2018","BA","Nordeste",37,"Preta","O86",1,"203.396"
"2018","BA","Nordeste",38,"Parda","B22",1,"203.396"
"2018","BA","Nordeste",38,"Parda","I64",1,"203.396"
"2018","BA","Nordeste",38,"Parda","O96",1,"203.396"
"2018","BA","Nordeste",42,"Parda","I21",1,"203.396"
"2018","BA","Nordeste",43,"Branca","I50",1,"203.396"
"2018","CE","Nordeste",14,"Branca","O89",1,"131.540"
"2018","CE","Nordeste",18,"Parda","O96",2,"131.540"
"2018","CE","Nordeste",18,"Parda","O99",1,"131.540"
"2018","CE","Nordeste",19,"Indígena","O96",1,"131.540"
"2018","CE","Nordeste",19,"Parda","O96",1,"131.540"
"2018","CE","Nordeste",20,"Parda","O96",2,"131.540"
"2018","CE","Nordeste",21,"Parda","O75",1,"131.540"
"2018","CE","Nordeste",22,"Branca","O96",1,"131.540"
"2018","CE","Nordeste",22,"Branca","O99",1,"131.540"
"2018","CE","Nordeste",22,"Parda","O96",1,"131.540"
"2018","CE","Nordeste",23,"Parda","O96",1,"131.540"
"2018","CE","Nordeste",25,"Parda","O96",1,"131.540"
"2018","CE","Nordeste",25,"Parda","O99",1,"131.540"
"2018","CE","Nordeste",26,"Branca","O96",1,"131.540"
"2018","CE","Nordeste",26,"Parda","J98",1,"131.540"
"2018","CE","Nordeste",27,"Parda","O96",1,"131.540"
"2018","CE","Nordeste",28,"Parda","O99",1,"131.540"
"2018","CE","Nordeste",29,"Parda","O96",1,"131.540"
"2018","CE","Nordeste",29,"Parda","O99",2,"131.540"
"2018","CE","Nordeste",31,"Parda","O96",2,"131.540"
"2018","CE","Nordeste",34,"Parda","O96",1,"131.540"
"2018","CE","Nordeste",35,"Parda","O99",1,"131.540"
"2018","CE","Nordeste",36,"Branca","O90",1,"131.540"
"2018","CE","Nordeste",36,"Parda","C53",1,"131.540"
"2018","CE","Nordeste",36,"Parda","O96",1,"131.540"
"2018","CE","Nordeste",38,"Parda","O96",1,"131.540"
"2018","CE","Nordeste",39,"Parda","C53",1,"131.540"
"2018","CE","Nordeste",40,"Parda","O96",2,"131.540"
"2018","CE","Nordeste",41,"Parda","O96",1,"131.540"
"2018","CE","Nordeste",42,"Branca","O96",1,"131.540"
"2018","CE","Nordeste",44,"Parda","O96",1,"131.540"
"2018","CE","Nordeste",44,"Preta","O06",1,"131.540"
"2018","DF","Centro-Oeste",28,"Branca","O99",1,"57.108"
"2018","DF","Centro-Oeste",34,"Branca","O88",1,"57.108"
"2018","ES","Sudeste",18,"Branca","O96",1,"56.337"
"2018","ES","Sudeste",22,"Parda","O96",1,"56.337"
"2018","ES","Sudeste",23,"Parda","O96",1,"56.337"
"2018","ES","Sudeste",24,"Parda","O96",1,"56.337"
"2018","ES","Sudeste",24,"Preta","O96",1,"56.337"
"2018","ES","Sudeste",26,"Parda","O96",1,"56.337"
"2018","ES","Sudeste",27,"Preta","O96",1,"56.337"
"2018","ES","Sudeste",31,"Ignorado","O96",1,"56.337"
"2018","ES","Sudeste",40,"Parda","O96",1,"56.337"
"2018","GO","Centro-Oeste",16,"Parda","O96",1,"86.613"
"2018","GO","Centro-Oeste",21,"Parda","O96",1,"86.613"
"2018","GO","Centro-Oeste",24,"Parda","I26",1,"86.613"
"2018","GO","Centro-Oeste",26,"Parda","O96",1,"86.613"
"2018","GO","Centro-Oeste",27,"Branca","O96",1,"86.613"
"2018","GO","Centro-Oeste",28,"Branca","O96",1,"86.613"
"2018","GO","Centro-Oeste",29,"Parda","M32",1,"86.613"
"2018","GO","Centro-Oeste",32,"Parda","D57",1,"86.613"
"2018","GO","Centro-Oeste",32,"Parda","J45",1,"86.613"
"2018","GO","Centro-Oeste",33,"Parda","M00",1,"86.613"
"2018","GO","Centro-Oeste",36,"Parda","I05",1,"86.613"
"2018","GO","Centro-Oeste",37,"Parda","I26",1,"86.613"
"2018","GO","Centro-Oeste",41,"Parda","O96",1,"86.613"
"2018","MA","Nordeste",14,"Parda","O90",1,"115.158"
"2018","MA","Nordeste",16,"Parda","I67",1,"115.158"
"2018","MA","Nordeste",18,"Preta","I21",1,"115.158"
"2018","MA","Nordeste",21,"Preta","B55",1,"115.158"
"2018","MA","Nordeste",22,"Parda","O85",1,"115.158"
"2018","MA","Nordeste",30,"Parda","C22",1,"115.158"
"2018","MA","Nordeste",30,"Parda","O99",1,"115.158"
"2018","MA","Nordeste",31,"Parda","O85",1,"115.158"
"2018","MA","Nordeste",36,"Preta","B20",1,"115.158"
"2018","MG","Sudeste",17,"Parda","D75",1,"263.067"
"2018","MG","Sudeste",18,"Branca","I61",1,"263.067"
"2018","MG","Sudeste",19,"Branca","O96",1,"263.067"
"2018","MG","Sudeste",21,"Branca","D59",1,"263.067"
"2018","MG","Sudeste",21,"Parda","O90",1,"263.067"
"2018","MG","Sudeste",23,"Branca","R99",1,"263.067"
"2018","MG","Sudeste",24,"Parda","I09",1,"263.067"
"2018","MG","Sudeste",25,"Parda","J18",1,"263.067"
"2018","MG","Sudeste",27,"Preta","O96",1,"263.067"
"2018","MG","Sudeste",29,"Preta","O96",1,"263.067"
"2018","MG","Sudeste",30,"Branca","C30",1,"263.067"
"2018","MG","Sudeste",30,"Parda","O96",1,"263.067"
"2018","MG","Sudeste",31,"Branca","C50",1,"263.067"
"2018","MG","Sudeste",31,"Parda","J18",2,"263.067"
"2018","MG","Sudeste",32,"Branca","M32",1,"263.067"
"2018","MG","Sudeste",32,"Parda","K85",1,"263.067"
"2018","MG","Sudeste",33,"Preta","C50",1,"263.067"
"2018","MG","Sudeste",34,"Branca","E66",1,"263.067"
"2018","MG","Sudeste",34,"Parda","N39",1,"263.067"
"2018","MG","Sudeste",36,"Branca","K85",1,"263.067"
"2018","MG","Sudeste",37,"Branca","C50",1,"263.067"
"2018","MG","Sudeste",41,"Branca","R99",1,"263.067"
"2018","MG","Sudeste",41,"Preta","I10",1,"263.067"
"2018","MG","Sudeste",42,"Amarela","B24",1,"263.067"
"2018","MG","Sudeste",42,"Branca","O99",1,"263.067"
"2018","MG","Sudeste",43,"Parda","K22",1,"263.067"
"2018","MG","Sudeste",44,"Preta","I21",1,"263.067"
"2018","MS","Centro-Oeste",22,"Branca","M32",1,"43.767"
"2018","MS","Centro-Oeste",24,"Parda","I21",1,"43.767"
"2018","MS","Centro-Oeste",29,"Indígena","I34",1,"43.767"
"2018","MS","Centro-Oeste",29,"Preta","R99",1,"43.767"
"2018","MS","Centro-Oeste",33,"Preta","O96",1,"43.767"
"2018","MS","Centro-Oeste",36,"Parda","J15",1,"43.767"
"2018","MS","Centro-Oeste",37,"Parda","O90",1,"43.767"
"2018","MS","Centro-Oeste",37,"Parda","O96",1,"43.767"
"2018","MS","Centro-Oeste",40,"Parda","R09",1,"43.767"
"2018","MS","Centro-Oeste",41,"Parda","C50",1,"43.767"
"2018","MT","Centro-Oeste",21,"Parda","O96",1,"58.548"
"2018","MT","Centro-Oeste",21,"Preta","O96",1,"58.548"
"2018","MT","Centro-Oeste",24,"Branca","N12",1,"58.548"
"2018","MT","Centro-Oeste",24,"Parda","O96",1,"58.548"
"2018","MT","Centro-Oeste",25,"Branca","C43",1,"58.548"
"2018","MT","Centro-Oeste",25,"Parda","I13",1,"58.548"
"2018","MT","Centro-Oeste",26,"Branca","J18",1,"58.548"
"2018","MT","Centro-Oeste",26,"Parda","O96",1,"58.548"
"2018","MT","Centro-Oeste",28,"Branca","O96",1,"58.548"
"2018","MT","Centro-Oeste",30,"Parda","O96",2,"58.548"
"2018","MT","Centro-Oeste",31,"Parda","O96",1,"58.548"
"2018","MT","Centro-Oeste",37,"Parda","O96",1,"58.548"
"2018","MT","Centro-Oeste",38,"Branca","O96",1,"58.548"
"2018","MT","Centro-Oeste",38,"Parda","O96",1,"58.548"
"2018","MT","Centro-Oeste",39,"Parda","O96",1,"58.548"
"2018","MT","Centro-Oeste",43,"Parda","N18",1,"58.548"
"2018","PA","Norte",19,"Parda","D68",1,"139.442"
"2018","PA","Norte",23,"Parda","B20",1,"139.442"
"2018","PA","Norte",23,"Parda","O96",1,"139.442"
"2018","PA","Norte",25,"Parda","J11",1,"139.442"
"2018","PA","Norte",26,"Preta","B20",1,"139.442"
"2018","PA","Norte",27,"Amarela","I21",1,"139.442"
"2018","PA","Norte",27,"Parda","O22",1,"139.442"
"2018","PA","Norte",27,"Parda","O96",1,"139.442"
"2018","PA","Norte",32,"Parda","I21",1,"139.442"
"2018","PA","Norte",32,"Parda","I61",1,"139.442"
"2018","PA","Norte",36,"Parda","E44",1,"139.442"
"2018","PA","Norte",47,"Parda","O96",1,"139.442"
"2018","PB","Nordeste",18,"Parda","O96",1,"60.092"
"2018","PB","Nordeste",20,"Branca","O96",1,"60.092"
"2018","PB","Nordeste",21,"Parda","O96",1,"60.092"
"2018","PB","Nordeste",23,"Parda","O96",1,"60.092"
"2018","PB","Nordeste",30,"Preta","O96",1,"60.092"
"2018","PB","Nordeste",33,"Parda","O96",1,"60.092"
"2018","PB","Nordeste",38,"Parda","O96",1,"60.092"
"2018","PE","Nordeste",18,"Parda","O96",2,"139.057"
"2018","PE","Nordeste",20,"Parda","O96",1,"139.057"
"2018","PE","Nordeste",21,"Branca","O96",1,"139.057"
"2018","PE","Nordeste",22,"Branca","O96",1,"139.057"
"2018","PE","Nordeste",22,"Parda","O96",1,"139.057"
"2018","PE","Nordeste",23,"Branca","D69",1,"139.057"
"2018","PE","Nordeste",23,"Branca","O96",1,"139.057"
"2018","PE","Nordeste",24,"Preta","O96",1,"139.057"
"2018","PE","Nordeste",25,"Ignorado","O96",1,"139.057"
"2018","PE","Nordeste",26,"Branca","E66",1,"139.057"
"2018","PE","Nordeste",26,"Parda","O96",1,"139.057"
"2018","PE","Nordeste",28,"Branca","G00",1,"139.057"
"2018","PE","Nordeste",29,"Parda","O96",1,"139.057"
"2018","PE","Nordeste",30,"Parda","D58",1,"139.057"
"2018","PE","Nordeste",30,"Parda","O96",1,"139.057"
"2018","PE","Nordeste",31,"Parda","O96",1,"139.057"
"2018","PE","Nordeste",33,"Parda","O96",1,"139.057"
"2018","PE","Nordeste",34,"Branca","C20",1,"139.057"
"2018","PE","Nordeste",34,"Parda","O96",1,"139.057"
"2018","PE","Nordeste",35,"Branca","I11",1,"139.057"
"2018","PE","Nordeste",36,"Parda","O96",1,"139.057"
"2018","PE","Nordeste",37,"Parda","O96",1,"139.057"
"2018","PE","Nordeste",38,"Parda","O96",1,"139.057"
"2018","PE","Nordeste",39,"Parda","I60",1,"139.057"
"2018","PE","Nordeste",42,"Parda","O96",1,"139.057"
"2018","PI","Nordeste",17,"Parda","O96",1,"52.248"
"2018","PI","Nordeste",22,"Parda","O96",2,"52.248"
"2018","PI","Nordeste",23,"Parda","O96",1,"52.248"
"2018","PI","Nordeste",25,"Parda","O96",1,"52.248"
"2018","PI","Nordeste",26,"Parda","O96",1,"52.248"
"2018","PI","Nordeste",28,"Branca","O96",1,"52.248"
"2018","PI","Nordeste",32,"Preta","D33",1,"52.248"
"2018","PI","Nordeste",33,"Parda","O96",1,"52.248"
"2018","PI","Nordeste",40,"Branca","O96",1,"52.248"
"2018","PR","Sul",16,"Branca","R99",1,"156.227"
"2018","PR","Sul",17,"Branca","O96",1,"156.227"
"2018","PR","Sul",22,"Branca","I49",1,"156.227"
"2018","PR","Sul",23,"Branca","O96",3,"156.227"
"2018","PR","Sul",24,"Parda","O96",1,"156.227"
"2018","PR","Sul",25,"Ignorado","O96",1,"156.227"
"2018","PR","Sul",26,"Branca","O96",1,"156.227"
"2018","PR","Sul",26,"Parda","O96",1,"156.227"
"2018","PR","Sul",26,"Preta","O96",2,"156.227"
"2018","PR","Sul",27,"Branca","C55",1,"156.227"
"2018","PR","Sul",27,"Branca","O96",1,"156.227"
"2018","PR","Sul",28,"Branca","C53",1,"156.227"
"2018","PR","Sul",28,"Branca","O96",1,"156.227"
"2018","PR","Sul",29,"Branca","C50",1,"156.227"
"2018","PR","Sul",29,"Branca","I25",1,"156.227"
"2018","PR","Sul",29,"Branca","K80",1,"156.227"
"2018","PR","Sul",30,"Branca","O96",1,"156.227"
"2018","PR","Sul",32,"Branca","E14",1,"156.227"
"2018","PR","Sul",32,"Branca","O96",1,"156.227"
"2018","PR","Sul",32,"Parda","A41",1,"156.227"
"2018","PR","Sul",33,"Branca","I21",1,"156.227"
"2018","PR","Sul",33,"Preta","O96",1,"156.227"
"2018","PR","Sul",34,"Branca","F14",1,"156.227"
"2018","PR","Sul",34,"Branca","O96",2,"156.227"
"2018","PR","Sul",35,"Branca","B20",1,"156.227"
"2018","PR","Sul",35,"Branca","O96",1,"156.227"
"2018","PR","Sul",36,"Branca","C22",1,"156.227"
"2018","PR","Sul",37,"Branca","C20",1,"156.227"
"2018","PR","Sul",37,"Branca","I50",1,"156.227"
"2018","PR","Sul",37,"Parda","O96",1,"156.227"
"2018","PR","Sul",38,"Branca","M32",1,"156.227"
"2018","PR","Sul",38,"Branca","O96",1,"156.227"
"2018","PR","Sul",40,"Branca","O96",1,"156.227"
"2018","PR","Sul",42,"Branca","O96",1,"156.227"
"2018","PR","Sul",42,"Parda","E10",1,"156.227"
"2018","PR","Sul",44,"Branca","I26",1,"156.227"
"2018","RJ","Sudeste",15,"Parda","O96",1,"220.495"
"2018","RJ","Sudeste",17,"Parda","O96",1,"220.495"
"2018","RJ","Sudeste",18,"Parda","J18",1,"220.495"
"2018","RJ","Sudeste",18,"Preta","G93",1,"220.495"
"2018","RJ","Sudeste",18,"Preta","O96",2,"220.495"
"2018","RJ","Sudeste",19,"Parda","I51",1,"220.495"
"2018","RJ","Sudeste",19,"Parda","O96",2,"220.495"
"2018","RJ","Sudeste",19,"Preta","O96",1,"220.495"
"2018","RJ","Sudeste",20,"Parda","O96",1,"220.495"
